state,total_revenue,total_customers,avg_revenue_per_customer
Alabama,4232521.87,20,14445.467133105802
Alaska,4600948.04,26,11647.969721518988
Arizona,3253643.77,14,13226.19418699187
Arkansas,3377166.21,16,14310.026313559321
California,3959456.02,20,11926.072349397591
Colorado,2943376.25,16,14083.13995215311
Connecticut,2325012.88,14,10864.546168224299
Delaware,2190130.43,13,12807.780292397661
Florida,4670848.54,24,13460.658616714698
Georgia,3150099.4899999998,18,11842.479285714286
Hawaii,2492694.27,12,12042.001304347827
Idaho,4575041.04,23,13738.861981981981
Illinois,4077711.98,21,13282.449446254072
Indiana,4790089.86,19,16926.1125795053
Iowa,2485513.33,15,11892.408277511962
Kansas,4241978.7,18,13092.526851851853
Kentucky,3071597.56,17,13126.485299145299
Louisiana,2571256.7,16,9453.149632352943
Maine,5294543.9799999995,28,12757.937301204818
Maryland,4171568.64,23,12341.919053254438
Massachusetts,4149420.0,17,14407.708333333334
Michigan,3879912.88,21,12086.956012461058
Minnesota,4972783.17,21,13476.377154471544
Mississippi,4874945.71,24,12156.971845386533
Missouri,3975073.06,21,12579.345126582279
Montana,3644234.41,21,13108.756870503597
Nebraska,3230055.96,17,15604.135072463769
Nevada,4292503.82,26,12968.289486404834
New Hampshire,3269035.21,19,12429.791673003801
New Jersey,4585648.94,21,13330.374825581397
New Mexico,4742032.86,23,14155.321970149254
New York,4419985.7,23,12737.710951008647
North Carolina,2540755.43,17,13659.975430107528
North Dakota,4810015.76,20,13982.603953488371
Ohio,2737020.46,13,12164.535377777778
Oklahoma,3694737.16,19,12653.209452054794
Oregon,4312954.08,22,13311.586666666666
Pennsylvania,4458245.95,21,14960.556879194632
Rhode Island,3301203.08,17,13311.302741935484
South Carolina,5028636.08,24,13233.252842105263
South Dakota,3291533.31,16,13061.640119047619
Tennessee,3787412.87,14,15458.828040816326
Texas,5084738.72,30,11400.759461883408
Utah,3488072.85,23,11144.002715654953
Vermont,3984048.56,17,15442.048682170544
Virginia,4053245.84,19,12867.44711111111
Washington,4231472.74,23,12159.404425287357
West Virginia,5905945.3,31,12486.142283298097
Wisconsin,4838285.29,20,14841.365920245398
Wyoming,3974800.45,19,12905.196266233766
